Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	rate_neo	tree_length
0	-598.4468	-743.6827	145.2359	1.322402	2.329797	0.2234349	1.945135
6	-601.0397	-745.0632	144.0235	1.268475	1.845918	0.5113285	2.549531
12	-600.1108	-744.6854	144.5746	1.261302	3.551689	0.3758414	1.829731
18	-588.0104	-733.0613	145.0509	1.368372	3.415504	0.1718257	1.817711
24	-588.9514	-734.3649	145.4135	1.644712	3.259917	0.1718257	1.396909
30	-602.8651	-746.6847	143.8196	1.784283	6.774618	0.3398549	1.396909
36	-598.8249	-743.8123	144.9874	1.662644	3.450312	0.3398549	1.313223
42	-598.2238	-743.489	145.2652	1.642414	4.052735	0.2424994	1.109028
48	-606.5847	-751.8538	145.2692	1.812742	4.648792	0.1392504	1.070166
54	-600.8326	-745.5747	144.7421	1.41036	2.926556	0.2022188	2.067827
60	-596.7278	-740.85	144.1223	1.172553	2.926556	0.5561662	2.147957
66	-598.653	-742.402	143.749	1.509916	4.322959	0.5929917	1.790328
72	-602.3188	-745.4821	143.1633	1.888181	4.322959	1.018792	1.577045
78	-597.4382	-742.4892	145.051	1.460789	4.322959	0.2596229	1.332661
84	-592.7418	-737.0579	144.3161	1.243199	5.260627	0.1890638	1.965545
90	-597.1177	-740.8467	143.729	1.208175	8.036428	0.1890638	1.965545
96	-612.3045	-756.5957	144.2912	1.49272	8.036428	0.1243498	1.527366
102	-602.3894	-747.2732	144.8839	1.761593	6.649011	0.1261749	1.045415
108	-602.4639	-747.3286	144.8646	1.650497	6.577889	0.1585514	1.073288
114	-600.6477	-746.2937	145.646	1.622431	3.219928	0.1921422	1.185811
120	-597.2065	-741.6438	144.4373	1.622431	3.219928	0.4883528	1.616677
126	-598.3635	-743.5732	145.2097	1.342553	4.115747	0.2683322	1.336099
132	-609.1804	-753.6881	144.5077	1.847826	8.971818	0.140774	0.8081038
138	-613.6546	-758.3524	144.6979	1.724825	7.081505	0.1743606	1.006668
144	-605.2444	-750.6306	145.3861	1.653444	2.957767	0.3604988	1.113651
150	-602.0557	-746.6377	144.582	1.229237	7.042616	0.2225696	1.413864
156	-608.1928	-752.9314	144.7386	1.361744	4.249101	0.2225696	1.730233
162	-599.8204	-743.8488	144.0283	1.35242	3.737385	0.4931926	1.947556
168	-599.2753	-743.3751	144.0998	1.084785	5.952305	0.2939417	1.908978
174	-607.1052	-750.9675	143.8622	1.046338	3.025801	0.2939417	2.676526
180	-610.1665	-753.5972	143.4307	1.191572	6.436048	0.2939417	2.205469
186	-601.7256	-743.5394	141.8138	0.8302787	6.436048	0.2318945	3.504938
192	-600.9764	-743.8701	142.8937	1.005666	4.199379	0.311144	3.002722
198	-612.851	-755.9044	143.0534	0.9430412	3.974034	0.2204608	3.126213
204	-611.0959	-755.2747	144.1789	1.229198	3.070596	0.3942013	2.215712
210	-611.6733	-753.4758	141.8024	1.035921	5.378473	0.2728414	3.480563
216	-601.6296	-745.6657	144.036	1.231786	3.210664	0.327537	2.356973
222	-603.3655	-746.0233	142.6579	1.073613	3.210664	0.3897312	3.215961
228	-604.9509	-747.8436	142.8928	1.618522	9.377958	0.2217806	2.02679
234	-604.9704	-746.8084	141.8381	1.214109	11.08871	0.1008596	3.032184
240	-597.0794	-740.3892	143.3097	1.000618	3.850251	0.1822154	3.032184
246	-597.7432	-741.8158	144.0726	0.9827885	5.074879	0.3021413	2.133273
252	-597.1824	-741.2909	144.1085	1.379376	5.074879	0.135626	2.164924
258	-594.1397	-739.0568	144.9171	1.477732	5.074879	0.1325431	1.550146
264	-589.206	-734.2125	145.0066	1.603572	4.433365	0.1536953	1.472775
270	-603.0675	-746.5695	143.502	1.448638	11.96148	0.1536953	1.601977
276	-589.7751	-734.3849	144.6098	1.284531	3.719102	0.183774	2.069988
282	-594.3061	-738.484	144.1779	1.226812	3.719102	0.183774	2.385741
288	-594.0312	-737.6439	143.6127	1.131175	7.104982	0.1295116	2.34456
294	-592.9841	-736.9268	143.9426	1.075668	6.976018	0.1241904	2.199093
300	-597.2492	-740.7465	143.4974	1.217985	6.443498	0.1128946	2.494416
306	-603.7294	-745.6648	141.9354	1.21977	6.443498	0.1128946	3.434426
312	-600.0167	-743.0664	143.0497	1.034393	3.188389	0.1013091	3.485934
318	-601.93	-743.9711	142.0411	1.181152	5.874086	0.09459334	3.518499
324	-592.9366	-735.5157	142.5791	0.999409	6.299247	0.191986	3.039953
330	-596.2623	-741.5105	145.2482	1.4403	2.453859	0.3347564	1.620502
336	-602.3821	-747.1056	144.7235	1.4403	4.235226	0.1813422	1.774783
342	-602.3795	-746.5728	144.1933	1.490183	5.502785	0.1407085	1.947605
348	-607.6326	-752.8761	145.2435	1.123836	2.846994	0.1419018	2.078987
354	-598.1682	-742.8857	144.7175	1.301062	2.812596	0.1419833	2.314553
360	-603.3612	-747.8042	144.443	1.209119	2.812596	0.1577445	2.510844
366	-609.1602	-753.7974	144.6371	1.276232	3.660788	0.1577445	2.127099
372	-599.3676	-744.7572	145.3896	1.397802	3.660788	0.1577445	1.523106
378	-601.1626	-746.2255	145.0628	1.374798	4.892933	0.2081017	1.367271
384	-590.4937	-735.4406	144.9469	1.276048	4.863881	0.1129044	1.770292
390	-599.3051	-744.1461	144.8409	1.227807	4.243393	0.1129044	2.003301
396	-603.0653	-746.3474	143.2821	1.141838	8.225135	0.1125407	2.448989
402	-602.216	-746.793	144.577	1.233688	7.671349	0.1020747	1.62503
408	-605.8918	-750.0701	144.1784	1.272061	8.205176	0.1880948	1.58793
414	-599.3806	-743.0167	143.6361	1.314295	9.688471	0.1564101	1.832678
420	-599.6658	-742.633	142.9673	0.9733598	3.466333	0.2136973	3.278239
426	-598.0119	-741.792	143.7801	1.045281	4.316732	0.2123171	2.569176
